"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1928848095372038488","Sat May 31 16:37:44 +0000 2025","0","@buccocapital @anothercohen When people talk about replacing jobs they mostly think about replacing workers/humans. One could argue AI replaces jobs in a semantic sense but AI mostly helps people do things easier/faster. In that sense new jobs will be created rather than replacing traditional jobs.","1928853411895583171","","buccocapital","en","","0","1","0","https://x.com/undefined/status/1928853411895583171","364373979",
"1928826158272876848","Sat May 31 16:35:20 +0000 2025","0","@grok @DaveShapi @heretohelp888 @grok isn t that just temporary? I think humanoid robots will do plumbing and people already are starting to use LLMs for therapy. Even AI developers will be replaced by recursive self-improvement. Is there anything stopping AI and robots from fully replacing humans in all jobs?","1928852809262289031","","grok","en","","0","1","0","https://x.com/undefined/status/1928852809262289031","617640165",
"1928848095372038488","Sat May 31 16:32:29 +0000 2025","29","@anothercohen AI is either replacing offshore BPO spend or helping fill staffing shortages Aren t those both replacing jobs?","1928852089230200972","","anothercohen","en","","0","3","0","https://x.com/undefined/status/1928852089230200972","1398828682828038146",
"1928851795201098174","Sat May 31 16:31:18 +0000 2025","5","I'm not as worried about AI replacing high-skilled white collared jobs because H1-B Indians are doing that anyway.","1928851795201098174","","","en","","0","0","0","https://x.com/undefined/status/1928851795201098174","1452123871587434499",
"1928848095372038488","Sat May 31 16:16:36 +0000 2025","180","Whenever I see someone claim that AI agents are eating jobs I call bullshit. It will happen at some point but from the dozens of companies I meet weekly AI is either replacing offshore BPO spend or helping fill staffing shortages. There's rarely mega bloat because these","1928848095372038488","","","en","","3","35","11","https://x.com/undefined/status/1928848095372038488","557440724",
"1928839446448758804","Sat May 31 15:42:48 +0000 2025","0","Businesses are rapidly replacing workers with AI. Experts predict mass job losses especially in white-collar jobs. https://t.co/pGJ6EQ90z9","1928839588342083940","https://pbs.twimg.com/media/GsSdYkKWwAAmJYg.jpg","AiAgentMarket","en","","0","0","0","https://x.com/undefined/status/1928839588342083940","1881617899258884096",
"1928517607289667796","Sat May 31 15:35:12 +0000 2025","0","@JamesTate121 People voted for this. Just wait until they start replacing the workforce with Ai and Robotics. They really won t give a fvck. And white collar jobs will just as impacted as blue collar jobs. https://t.co/E4NuaYPPPk","1928837673965305862","https://pbs.twimg.com/tweet_video_thumb/GsSbo7yWYAA05PD.jpg","JamesTate121","en","","0","0","0","https://x.com/undefined/status/1928837673965305862","1020695025695494145",
"1928437808382824550","Sat May 31 15:28:36 +0000 2025","1","@marcorus We've had the line for 2 years now that dev jobs will be taken over by AI in 6 months. But in all seriousness AI is not intelligence rather is a very good impression of intelligence. So perhaps were are 6 months away from AI replacing Deloitte and the like.","1928836016086946105","","marcorus","en","","0","0","0","https://x.com/undefined/status/1928836016086946105","209475106",
"1928524309678412230","Sat May 31 15:20:06 +0000 2025","0","@DefiantLs wait so AI is replacing jobs; in 3-5 yrs we will have 10-20% unemployment; but for some reason we need immigrants to do our work got it","1928833875486064750","","DefiantLs","en","","0","0","0","https://x.com/undefined/status/1928833875486064750","1591822672421392384",
"1928498267043594460","Sat May 31 15:20:06 +0000 2025","0","@JabariTheMiller @AesPolitics1 Dolts like you don t have the capacity or foresight to grasp that skilled trades workers will be one of the last jobs Ai replaces. It s already on the verge of replacing attorneys doctors(inc surgeons) accountants/finance folk the entire service industry etc. I can help u.","1928833873531551997","","JabariTheMiller","en","","0","0","0","https://x.com/undefined/status/1928833873531551997","1876277857707589632",
"1928787177011282072","Sat May 31 15:06:43 +0000 2025","2","@gulagtrader Unemployment will become an issue at some point. The Fed will step in when this fear becomes overblown. GDP will not be affected as AI is replacing jobs as corporations become more efficient.","1928830508156305581","","gulagtrader","en","","0","1","0","https://x.com/undefined/status/1928830508156305581","1857989346269274112",
"1928826694200139897","Sat May 31 14:53:00 +0000 2025","0","This week in AI = wild. AI isn t replacing jobs. It s replacing entire departments with better hours and zero meetings. RT to keep your circle in the loop Follow me @AnandButani for weekly AI drops like this! https://t.co/L7cIMRrNmI","1928827054684053982","","AnandButani","en","","0","0","0","https://x.com/undefined/status/1928827054684053982","1648787052",
"1928826958827188251","Sat May 31 14:52:37 +0000 2025","1","6/ This isn t just about replacing jobs. It s about AI solving the problems that created those jobs in the first place. Fewer fires fewer crimes fewer calls to fix a toilet. The labor market won t just be reshaped by automation. It ll be reshaped by prevention.","1928826958827188251","","","en","","0","1","0","https://x.com/undefined/status/1928826958827188251","1924553744097972224",
"1928061108637602202","Sat May 31 14:52:06 +0000 2025","0","@defense_civil25 Haha bro look. Ai is replacing college level entry jobs my boi. But it s gonna be a while before they are doing plumbing and hvac hahaha open your mind fuck face","1928826826815590782","","defense_civil25","en","","0","0","0","https://x.com/undefined/status/1928826826815590782","1719840896483508224",
"1928817760701739435","Sat May 31 14:16:04 +0000 2025","5","AI isn t taking blue collar jobs yet. It s too busy automating your circle back emails &amp; replacing your thought leadership on LinkedIn:-) If your only offline skill is reheating pizza now s the time to learn how to weld garden or build a shed. Because if you re mid","1928817760701739435","","","en","","0","1","0","https://x.com/undefined/status/1928817760701739435","32457108",
"1928815590904316170","Sat May 31 14:15:21 +0000 2025","2","Business leaders will soon see the savings of replacing humans (in admin/research/tech jobs) with AI. Bosses stop opening up new jobs stop backfilling existing ones and then replace human workers with automated alternatives.","1928817579943960759","","BobHunterMD","en","","0","0","0","https://x.com/undefined/status/1928817579943960759","1211649024",
"1928481576125620492","Sat May 31 07:05:24 +0000 2025","0","@Inbarium Yet our monetary system favours the wealthy not the poor Our growth agenda favours profit not people Our AI favours replacing our jobs but not our income Wealth must be put back into the hands of families or the economy will collapse.","1928709378934288730","","JaxRyan","en","","0","1","0","https://x.com/undefined/status/1928709378934288730","556002108",
"1928698550973538742","Sat May 31 06:22:22 +0000 2025","316","Everyone is talking about AI replacing white collar jobs as we go forward. Robotics combined with AI will replace many simpler jobs as well. But hey let s increase minimum wage. https://t.co/70eCDZueeM","1928698550973538742","https://pbs.twimg.com/amplify_video_thumb/1928698453816745985/img/haWrFxraTsBN50yi.jpg","","en","","12","47","46","https://x.com/undefined/status/1928698550973538742","898142955038543873",
"1928682496155107737","Sat May 31 05:18:34 +0000 2025","1","@SenateDems @SenateGOP @HouseDemocrats @HouseGOP KEEP UP WITH JOB CORPS! This is IMMORAL! to send this teens and young adults out of their safe place and making them homeless!!! This in a time in which AI is replacing many entry jobs for graduates. Imagine for them #compassion https://t.co/CPsvfC9Y1W","1928682496155107737","https://pbs.twimg.com/amplify_video_thumb/1928682394522976256/img/pX9oURLf3BjnHNQ2.jpg","SenateDems","en","","0","0","0","https://x.com/undefined/status/1928682496155107737","1811273995544907776",
"1928682260745617473","Sat May 31 05:17:38 +0000 2025","0","My analyst has advised me to skip any posts that contain the phrases Prompt Engineering Agentic AI Chief AI Officer AI replacing jobs Get Cerified in AI and the most insidious phrase of all: Artificial Intelligence . Through my analyst sessions I discovered that","1928682260745617473","","","en","","0","0","0","https://x.com/undefined/status/1928682260745617473","1791791555503689728",
"1928660574331945170","Sat May 31 03:51:28 +0000 2025","1","Truly frightening. I d love to think we have at least a 3-5 year runway before we start to see this really hit the market. Are there any articles out there with a counter opinion on this ? I.e AI creating different jobs / replacing other #Ai #unemployment #ArtificialInteligence","1928660574331945170","","","en","","0","0","0","https://x.com/undefined/status/1928660574331945170","1429610393333231616",
"1928660327064859033","Sat May 31 03:50:29 +0000 2025","5","Barack Obama gets it. AI is replacing jobs permanently. The question isn t how to save work but how to save people after work. UBI isn t enough. We need shared ownership of AI free public services and a new story about what life is for.","1928660327064859033","","","en","","0","0","0","https://x.com/undefined/status/1928660327064859033","1324973322208223232",
"1928649448940290273","Sat May 31 03:07:15 +0000 2025","1","The businesses that love #AI replacing customer service jobs haven t learned anything from the businesses that once adored #SelfCheckout But their bottom lines will soon learn that most painful lesson.","1928649448940290273","","","en","","0","0","0","https://x.com/undefined/status/1928649448940290273","1361769531744657415",
"1928470706674602216","Sat May 31 03:01:35 +0000 2025","0","@unusual_whales Thats bullshit. All entry level white collar jobs are just training for a second or third level job. Unless you plan on replacing yourself with AI you wouldnt fail to train your human replacement.","1928648020280660299","","unusual_whales","en","","0","0","0","https://x.com/undefined/status/1928648020280660299","2249368062",
"1928640070879195540","Sat May 31 02:29:59 +0000 2025","0","AI isn t just about replacing jobs it s about augmenting our abilities. The real winners will be those who learn to collaborate with machines not compete with them. #AI #FutureOfWork #TechTrends","1928640070879195540","","","en","","0","0","0","https://x.com/undefined/status/1928640070879195540","1427305803384594436",
"1928626122465378740","Sat May 31 01:34:34 +0000 2025","39","This is not a prediction. This is an inevitability. In moments like this the smart money positions for paradigm shifts. I m long $ICP because it s a yield generating asset and the only one that can run AI fully onchain. AI is replacing jobs &amp; ICP is replacing infrastructure. https://t.co/BawH2hdH0l","1928626122465378740","https://pbs.twimg.com/media/GsPbLwlWIAAzOeL.jpg","","en","","0","2","4","https://x.com/undefined/status/1928626122465378740","1881210480020291584",
"1928610357854998993","Sat May 31 00:31:55 +0000 2025","13","Job Market gonna be Tough first ai was replacing humans in jobs Now they will replace human in seeking jobs . Image of o3 Pro mayb https://t.co/wyK4poM8Cc","1928610357854998993","https://pbs.twimg.com/media/GsPM5kJXsAA1ywu.jpg","","en","","0","0","5","https://x.com/undefined/status/1928610357854998993","1870923516675289088",
"1928470706674602216","Fri May 30 23:47:55 +0000 2025","2","@unusual_whales Entry level jobs produce result but their most important function is training up leaders managers problem solvers and senior staff for the future. Unless you are imagining a future without any of those positions ever replacing entry level with AI is self destructive.","1928599284372615574","","unusual_whales","en","","0","0","0","https://x.com/undefined/status/1928599284372615574","2546333558",
"1928568801232138423","Fri May 30 23:46:38 +0000 2025","2","@BarackObama People are concerned about AI replacing their jobs much like fears surrounding the internet's emergence","1928598959909470350","","BarackObama","en","","0","1","0","https://x.com/undefined/status/1928598959909470350","1156808824470118400",
"1928591967186780612","Fri May 30 23:18:51 +0000 2025","10","AI isn t just coming for white-collar jobs it s already replacing blue-collar ones: Fast food Delivery Customer service Entry-level office work But now even college grads aren t safe. Anthropic CEO Dario Amodei: AI could eliminate half of all entry-level https://t.co/cITjfYYnYW","1928591967186780612","https://pbs.twimg.com/media/GsO8LCIXwAEFO-v.jpg","","en","","0","2","0","https://x.com/undefined/status/1928591967186780612","1369117008919461889",
"1928524545750622433","Fri May 30 23:14:27 +0000 2025","1","@kimmonismus What Happens When AI Replaces Workers? First: AI is replacing noone. People using AI will outperform people not using AI and therefore replace them. Seconds: sure there maybe no jobs sometimes but one thing is always there: a market gap.","1928590863090774469","","kimmonismus","en","","0","1","0","https://x.com/undefined/status/1928590863090774469","1684279218291503113",
"1928586076014227824","Fri May 30 22:55:26 +0000 2025","1","Precisely. Because so much of the entire jobs economy is almost entirely fake ALREADY... The constant drumbeat of AI replacing it is incredibly stupid.","1928586076014227824","","","en","","0","0","1","https://x.com/undefined/status/1928586076014227824","4846267337",
"1928568801232138423","Fri May 30 22:51:19 +0000 2025","1","@BarackObama There are those who make the argument that the jobs lost will be replaced by new jobs like what has occurred after other technological revolutions. But the AI revolution will be different it will be replacing so many different type of jobs and creating very few new jobs.","1928585041023512948","","BarackObama","en","","0","0","0","https://x.com/undefined/status/1928585041023512948","3438599741",
"1928520183749943712","Fri May 30 22:20:31 +0000 2025","1","@c33k732 Right and call me a skeptic but I don t see AI replacing too many white collar jobs in the next 5 years.","1928577289622581654","","c33k732","en","","0","1","0","https://x.com/undefined/status/1928577289622581654","1650327456304316416",
"1928567564583755862","Fri May 30 22:10:01 +0000 2025","3","@kimmonismus No worries. I think I need to go back and reread previous posts now. There s a lot that s making me think about too. Honestly I used to think AI replacing jobs was just a small issue. But I hadn t really considered the fact that we don t have any real alternatives.","1928574647915741363","","kimmonismus","en","","0","1","0","https://x.com/undefined/status/1928574647915741363","1872972235566432256",
"1928574231203225892","Fri May 30 22:08:22 +0000 2025","9","The fear of AI replacing jobs was the push I needed to skill up in other areas like data cloud computing and DevOps. For me it s a lot bigger than AI for my career goals. I can t predict the future but I am taking action NOW. You can run from the fear or lean into it.","1928574231203225892","","","en","","0","0","1","https://x.com/undefined/status/1928574231203225892","223724241",
"1928568801232138423","Fri May 30 21:49:02 +0000 2025","73","@BarackObama I ve been thinking same thing. We need to protect jobs and not just allow one set of people at top to get richer while rest suffer. Government needs to limit ai to defense needed areas not replacing humans.","1928569364367790360","","BarackObama","en","","0","2","5","https://x.com/undefined/status/1928569364367790360","742375509242314752",
"1928560127566660005","Fri May 30 21:12:19 +0000 2025","4","I don t think people are imagining it when they say work feels harder and money feels tighter. It s not just the economy. It s something deeper. The systems we were taught to rely on are kind of shifting under our feet. AI is replacing more jobs every week. Clients have less","1928560127566660005","","","en","","0","0","0","https://x.com/undefined/status/1928560127566660005","60433092",
"1928556086560281063","Fri May 30 20:56:16 +0000 2025","260","Increasingly having conversations about AI replacing swaths of knowledge worker jobs. In b2b lending healthcare admin insurance supply chains I m hearing anecdotes almost daily of *dozens* of people made redundant. Surprised it isn t showing up in labor data yet.","1928556086560281063","","","en","","13","27","24","https://x.com/undefined/status/1928556086560281063","16821478",
"1928551100984008848","Fri May 30 20:36:35 +0000 2025","16","Software engineering tasks might be among the earliest automated yet fully replacing software engineers will happen surprisingly late likely after AI takes over a large share of white-collar jobs. https://t.co/1fF1I6wxkG","1928551134953635977","https://pbs.twimg.com/media/GsOUQypaMAEFjLA.jpg","MechanizeWork","en","","0","1","0","https://x.com/undefined/status/1928551134953635977","1910087916317270016",
"1928543602717700187","Fri May 30 20:06:40 +0000 2025","0","AI is already replacing entry-level white-collar jobs. As companies cut junior roles and automate tasks experts warn of a spike in unemployment and a broken path to career growth. https://t.co/8Bgcl7c5eq https://t.co/VsaBkvCG9L","1928543602717700187","https://pbs.twimg.com/media/GsOQLGJWIAAmGew.jpg","","en","","0","0","0","https://x.com/undefined/status/1928543602717700187","1523739106219540480",
"1928524545750622433","Fri May 30 19:36:30 +0000 2025","1","@kimmonismus Also most people think replacing blue collar jobs is far away truth is... not that far","1928536012717764791","","kimmonismus","en","","0","0","0","https://x.com/undefined/status/1928536012717764791","1231964268356083718",
"1928529388154532007","Fri May 30 19:10:11 +0000 2025","0","Talking with my science fiction author friend about how AI is making so many things not fiction anymore. We also got on the topic that AI will be replacing the hundred-plus bucks an hour jobs like doctors therapists programmers or lawyers. But what it can t replace is plumbers. https://t.co/NNg5Q3enUt","1928529388154532007","https://pbs.twimg.com/media/GsODQdpaUAAU02Z.jpg","","en","","0","0","1","https://x.com/undefined/status/1928529388154532007","250749982",
"1928514537625395216","Fri May 30 19:05:42 +0000 2025","0","@DanielHuculak @DavidJPba Hello? We are on the brink of AI and automation replacing so many of the existing jobs en masse and you are myopically obsessed with maintaining an incentive to work? Why?? Human labour is passé. Even 100 years ago a policy of full employment was nonsense: https://t.co/rhtzRe6I8H https://t.co/C4VSU7bBqV","1928528259421032767","https://pbs.twimg.com/media/GsOCCd6XMAAuyeu.jpg","DanielHuculak","en","","0","1","0","https://x.com/undefined/status/1928528259421032767","1599842011607142404",
"1928527204906053775","Fri May 30 19:01:30 +0000 2025","0","Breaking News: AI isn't replacing jobs - it's supercharging them! Studies show AI automation saves employees 25% of work time while boosting accuracy. Visit our website for the full story.","1928527204906053775","","","en","","0","0","0","https://x.com/undefined/status/1928527204906053775","1787172412234088448",
"1928526603023200688","Fri May 30 18:59:07 +0000 2025","2","AI isn t replacing jobs. It s replacing tasks. People who adapt will win. Those who don t? Obsolete. New podcast episode: → What to learn → How to adapt → Why soft skills win Listen now https://t.co/4eAJUneJ45","1928526603023200688","","","en","","0","0","1","https://x.com/undefined/status/1928526603023200688","804765396054077440",
"1928523759960400204","Fri May 30 18:49:12 +0000 2025","2","@GuntherEagleman especially with AI replacing many white collar entry jobs","1928524107911516513","","GuntherEagleman","en","","0","0","1","https://x.com/undefined/status/1928524107911516513","1494729294597263367",
"1928436234939990265","Fri May 30 18:25:32 +0000 2025","0","@PJMc84 @gregisenberg If your focus is on replacing jobs with ai and you dont have the drive or foresight to work on dual solutions to assist in helping people with alternatives for replaced people and countering the potential net negatives. You aren't forward thinking enough.","1928518154004713954","","PJMc84","en","","0","0","0","https://x.com/undefined/status/1928518154004713954","1596895574476746752",
"1928510765008347312","Fri May 30 17:56:11 +0000 2025","1061","I looked at the evidence that AI is replacing entry-level workers in white collar jobs. Bottom line: the scale/timing of job loss is uncertain but this is not just hype. Companies are really doing it. https://t.co/shXTLLKVGG","1928510765008347312","","","en","","47","59","242","https://x.com/undefined/status/1928510765008347312","18816166",
"1928451561778290880","Fri May 30 17:54:22 +0000 2025","1","@DaleVince 2/Yet our monetary system favours the wealthy not the poor Our growth agenda favours profit not people Our AI favours replacing our jobs but not our income Wealth must be put back into the hands of families or the economy will collapse.","1928510309280407657","","JaxRyan","en","","0","1","0","https://x.com/undefined/status/1928510309280407657","556002108",
"1928509655019409802","Fri May 30 17:51:46 +0000 2025","0","So many people forget that all roads lead to a declining housing market. Ai is (at most) 5-10 years out from replacing the majority of the workforce. How do you think people will make mortgage payments when they don t have jobs? They won t. They ll sell.","1928509655019409802","","","en","","0","0","0","https://x.com/undefined/status/1928509655019409802","574147230",
"1928281983660020080","Fri May 30 17:48:45 +0000 2025","1","@WillDavis527115 @LMcQueen33 @kit_catastrophe @DonkinFaith @emilykmay Women's jobs often in administrative and healthcare roles face higher immediate risk from AI automation with studies showing 79% of women in exposed occupations versus 58% of men. Blue-collar jobs like construction are less affected now as robotics lags in replacing manual","1928508896542601395","","WillDavis527115","en","","1","1","1","https://x.com/undefined/status/1928508896542601395","1720665183188922368",
"1928505558359044546","Fri May 30 17:35:29 +0000 2025","1","AI will bring unprecedented material abundance but without a new system for redistribution it could also cause unprecedented social fracture. This isn t just about replacing jobs. It s about amplifying productivity so much that humans no longer need to earn to live. The real https://t.co/mGSIXhLK5c","1928505558359044546","https://pbs.twimg.com/amplify_video_thumb/1928504696056184832/img/Zd1ekuFXHE0euhXh.jpg","","en","","0","0","0","https://x.com/undefined/status/1928505558359044546","1793021844389576704",
"1928502095172243761","Fri May 30 17:21:43 +0000 2025","4","We re officially past the what if phase of AI replacing jobs especially entry-level ones. New grads are entering a workforce where AI isn t just assisting it s competing. Meanwhile at the frontier of AI product development companies like Anthropic are rethinking how we https://t.co/fyLem9rV8v","1928502095172243761","https://pbs.twimg.com/tweet_video_thumb/GsNqbqSXYAAi2Iz.jpg","","en","","0","0","4","https://x.com/undefined/status/1928502095172243761","35203319",
"1928500916228927589","Fri May 30 17:17:02 +0000 2025","17","AI is taking over every industry. It s already replacing jobs and pushing boundaries. As a jobber (web2/web3) you are highly at risk because sooner or later you might be replaced. Here's how @SkillfulAI helps you retain your job ( + contributes to your finances) https://t.co/G8nIsYPON6","1928500916228927589","https://pbs.twimg.com/media/GsNpW9JWoAABwC8.jpg","","en","","0","10","3","https://x.com/undefined/status/1928500916228927589","1906809916758904832",
"1928365804124283081","Fri May 30 17:15:31 +0000 2025","0","@Abeinkerz what i am referencing is AI replacing all of these women at their jobs","1928500532345225627","","Abeinkerz","en","","0","1","0","https://x.com/undefined/status/1928500532345225627","2478878490",
"1928493979454042433","Fri May 30 16:56:44 +0000 2025","1","@waitin4agi_ I just had a great argument with my biased friend thinking this video is like some other videos talking about AI replacing jobs and Varun only wants views .","1928495804727050541","","waitin4agi_","en","","0","0","0","https://x.com/undefined/status/1928495804727050541","1459729663320735748",
"1928495333564149886","Fri May 30 16:54:51 +0000 2025","1","Everyone s talking about AI stealing jobs but no one s ready for the moment AI starts replacing influencers. The first virtual scandal is coming. And it ll be WILD. #AI #Future #SocialMedia","1928495333564149886","","","en","","0","0","0","https://x.com/undefined/status/1928495333564149886","1878523728151101440",
"1928490336982122927","Fri May 30 16:35:00 +0000 2025","0","AI isn't replacing jobs. https://t.co/K1kEveYVmF People who know how to use AI are. Learn how to use AI now or risk falling behind. The tools are here. The question is are you using them?","1928490336982122927","","","en","","0","0","0","https://x.com/undefined/status/1928490336982122927","1891668997566877696",
"1928470706674602216","Fri May 30 16:34:17 +0000 2025","0","@unusual_whales Who's going to make all those AI apps that are replacing white collar jobs? Even more white collar workers.","1928490155184153060","","unusual_whales","en","","0","0","0","https://x.com/undefined/status/1928490155184153060","1338960681949933577",
"1928473992836354459","Fri May 30 16:27:41 +0000 2025","1","@ken_wheeler I m almost never in favor of government overreach but I m starting to favor a make it impossible tax for replacing jobs this way. Or they have to pay someone to sit at home while AI does what they would have. ","1928488493228892547","","ken_wheeler","en","","0","0","0","https://x.com/undefined/status/1928488493228892547","1589441215535144961",
"1928075981903806692","Fri May 30 16:26:02 +0000 2025","0","@Gregory79306946 @cursor_ai @windsurf_ai @lovable_dev Vibe Coding replacing dev jobs? Sure if coding means clicking a button while AI does all the heavy lifting. But hey back in the 90s we called that 'copy-paste programming.'","1928488078068363371","","Gregory79306946","en","","0","0","0","https://x.com/undefined/status/1928488078068363371","1744440325358096384",
"1928484785397137494","Fri May 30 16:12:57 +0000 2025","0","AI Replacing White Collar Jobs? | DeepSeek Model Update Meta Military A... https://t.co/Om092DMQQG via @YouTube","1928484785397137494","","","en","","0","0","0","https://x.com/undefined/status/1928484785397137494","34105313",
"1928433813174223300","Fri May 30 16:09:46 +0000 2025","0","@jvb_xyz @0xGumshoe Current sentiment on AI feels like where we were 5 years ago on self driving replacing real driving jobs. And yet we hardly have any more self driving cars taking taxi/uber drivers jobs now. Most companies won t trust AI to replace humans for a LONG time","1928483987489509500","","jvb_xyz","en","","0","1","0","https://x.com/undefined/status/1928483987489509500","1543412013828870149",
"1928198412232462608","Fri May 30 16:04:52 +0000 2025","0","@slow_developer Fair. The whole AI steals jobs thing is mostly a misconception in my opinion. For serious minds AI isn t replacing; it s enhancing what they can do. Most AI still needs humans to guide it. At MOVR we re building agents that actually run tasks for you.","1928482753869124052","","slow_developer","en","","0","0","0","https://x.com/undefined/status/1928482753869124052","1859946905813618688",
"1928480017975300134","Fri May 30 15:54:00 +0000 2025","4","People fear AI replacing jobs. I fear humans replacing logic with vibes.","1928480017975300134","","","en","","0","2","0","https://x.com/undefined/status/1928480017975300134","1740740326082686976",
"1928479748289626186","Fri May 30 15:52:56 +0000 2025","2","We re replacing human jobs with AI and calling it progress. Maybe call it what it really is: corporate cost-cutting. #AI #JobLoss #SiliconValley","1928479748289626186","","","en","","0","0","0","https://x.com/undefined/status/1928479748289626186","1907019964097376256",
"1928465539619303453","Fri May 30 15:28:12 +0000 2025","0","@CommunityFlare AI is replacing jobs. Drivers aides analysts everything s going autonomous. But what if the people owned the AI? With $AIDAO AI agents work for you not against you. Presale is now live. Don t miss your early shot to get in. @Aidao_XRP https://t.co/lDnX54DLee","1928473526794641617","https://pbs.twimg.com/media/GsNQch7XoAAkBlv.jpg","CommunityFlare","en","","0","0","0","https://x.com/undefined/status/1928473526794641617","1557958939194671104",
"1928459746849235400","Fri May 30 15:22:34 +0000 2025","4","@RogerDeReu Meanwhile their Employers are focused on outsourcing jobs overseas or replacing them with AI I wish it worked the way you said and in some situations it does. But plenty of skilled quality people get laid off in favor of CHEAPER equally or less skilled labor","1928472108608167939","","RogerDeReu","en","","0","1","0","https://x.com/undefined/status/1928472108608167939","1340333600668069888",
"1928464974692733088","Fri May 30 14:54:13 +0000 2025","0"," We re hiring a 𝗛𝗼𝘁𝗲𝗹 𝗔𝗜 𝗔𝗴𝗲𝗻𝘁 𝗧𝗿𝗮𝗶𝗻𝗲𝗿 at Bookline in Barcelona. AI isn t replacing humans it s reshaping jobs. Location: Barcelona Details:https://t.co/ed1xCTH3Ka Apply: https://t.co/lPfda9PoBS cc @omooretweets ","1928464974692733088","","","en","","0","0","0","https://x.com/undefined/status/1928464974692733088","40390302",
"1928463372636618872","Fri May 30 14:47:51 +0000 2025","2","3 Key Insights for Workforce Planners Navigating AI Disruption: 1) AI Is Reshaping Demand Not Just Replacing Jobs Labor demand is shifting away from highly automatable roles toward ones that rely on interpersonal manual or judgment-based work. Planning for the future requires","1928463372636618872","","","en","","0","0","0","https://x.com/undefined/status/1928463372636618872","1157321027833274374",
"1928066649157943632","Fri May 30 14:29:58 +0000 2025","0","@housecor AI may not be replacing dev jobs yet but it will replace many people who are paid to do silly tasks. Good leaders will enhance their necessary workforce with AI and cut other jobs that AI trivializes","1928458871049216391","","housecor","en","","0","0","0","https://x.com/undefined/status/1928458871049216391","1368071399571656705",
"1927935528919519687","Fri May 30 14:17:37 +0000 2025","0","@subvet1972 @justinamash I ve watched several interviews with people leading in AI. They have said robots will be replacing most workers including white collar jobs.","1928455761119580541","","subvet1972","en","","0","2","0","https://x.com/undefined/status/1928455761119580541","1663996218505134080",
"1928452793620410661","Fri May 30 14:05:49 +0000 2025","3"," AI is Replacing Jobs Faster Than You Think The world of work is changing and fast. From admin assistants to junior accountants millions of jobs could vanish in the next 5 10 years due to AI. But here s the real question: Is your career future-proof? In this","1928452793620410661","","","en","","0","0","0","https://x.com/undefined/status/1928452793620410661","947241945964908544",
"1928451956244107641","Fri May 30 14:02:29 +0000 2025","1","Is AI replacing talent or realigning it? Many leaders believe AI will create more jobs than it cuts. See how your industry is shifting. Explore our 2025 Salary Guide: https://t.co/x72XVAyN5j #NelsonConnects #WorkplaceTrends #SalaryGuide #AI #FutureOfWork https://t.co/53HGsjmOB7","1928451956244107641","https://pbs.twimg.com/media/GsM81d-XkAADXVm.jpg","","en","","0","1","0","https://x.com/undefined/status/1928451956244107641","1580639316358799360",
"1928448946537419105","Fri May 30 13:50:32 +0000 2025","0","AI isn t replacing jobs. It s replacing tasks. People who adapt will win. Those who don t? Obsolete. New podcast episode: → What to learn → How to adapt → Why soft skills win Listen now https://t.co/4eAJUneJ45","1928448946537419105","","","en","","0","0","0","https://x.com/undefined/status/1928448946537419105","804765396054077440",
"1925258105081778494","Fri May 30 13:34:47 +0000 2025","0","@lethal_ai Remember; the same companies that thought nothing of offshoring jobs to the third world will nothing about replacing us with machines","1928444984597926068","","lethal_ai","en","","0","0","0","https://x.com/undefined/status/1928444984597926068","1121602280535601154",
"1928432454970347637","Fri May 30 13:27:09 +0000 2025","0","@Steph_iscrypto AI is replacing jobs. Drivers aides analysts everything s going autonomous. But what if the people owned the AI? With $AIDAO AI agents work for you not against you. Presale is now live. Don t miss your early shot to get in. @Aidao_XRP https://t.co/vvZrWdU6K2","1928443062910394772","https://pbs.twimg.com/media/GsM0vXMXAAAMos9.jpg","Steph_iscrypto","en","","0","1","0","https://x.com/undefined/status/1928443062910394772","1557958939194671104",
"1928438688067064204","Fri May 30 13:22:07 +0000 2025","0","@Xaif_Crypto @JoelKatz AI is replacing jobs. Drivers aides analysts everything s going autonomous. But what if the people owned the AI? With $AIDAO AI agents work for you not against you. Presale is now live. Don t miss your early shot to get in @Aidao_XRP https://t.co/2Qkz0kYpVx","1928441795815301478","https://pbs.twimg.com/media/GsMzlcpWsAAvCms.jpg","Xaif_Crypto","en","","0","0","0","https://x.com/undefined/status/1928441795815301478","1557958939194671104",
"1928437488311324890","Fri May 30 13:21:39 +0000 2025","0","@stedas AI is replacing jobs. Drivers aides analysts everything s going autonomous. But what if the people owned the AI? With $AIDAO AI agents work for you not against you. Presale is now live. Don t miss your early shot to get in @Aidao_XRP https://t.co/SPrkdEytHM","1928441677762506762","https://pbs.twimg.com/media/GsMzezaWgAAFK8l.jpg","stedas","en","","0","0","0","https://x.com/undefined/status/1928441677762506762","1557958939194671104",
